id    la  content
01916  0  저는 헤라 팜파스 너무 좋아해요 ♡ 
01917  0  요거 짱 조아요 !! 엘스몰 가닥속눈썹 ❤️ 입니다 😍 #가닥속눈썹#엘스몰
01919  0  최애 핸드크림 ☺️❤️
01921  0  롬앤 워터틴트 05태피
01922  0  후르디아 컬러립밤 추천해요.보기보다 은은한 혈색을 표현하고 입술도 편안하고 좋아요~^^ #후르디아#컬러립밤 #후르디아컬러립밤
01933  0  무조건 매트파였던 저에게 촉촉립의매력을 알게 해 준 첫 틴트에요 ♥️ 오일막 촉촉하게 올라오는게 너무 좋더라구요  #롬앤  #촉촉립
01936  0  저는 가을 소프트 톤에 평소 촉촉립 보다는 매트립을 즐겨 바르는 사람인데요! 이 제품은 제 마음에 쏙 든 제품이에요 ㅠ  #입생로랑  #루쥬볼립떼샤인 86호 입니다!손등 발색했을 땐 조금 진해보지만 입술에 올렸을 땐 굉장히 자연스럽고 투명해 보여요! 엄청 내추럴한 메이크업할 때 발라주면 청순 청량한 느낌 ..✨
01937  0  엘스몰이랑 아예 다른 곳인지는 모르겠는데 제품은 같은 것 같아요! 에이블리에서 듀오 속눈썹 풀이랑 세트로 팔길래 구매해서 쓰고 있습니당뒤에 사진처럼 절대 부자연스럽거나 너무 과하지 않고 진짜 예쁜 인형 속눈썹처럼 연출되는 거 같아요ㅠ #아이래쉬  #속눈썹  #가닥속눈썹
01939  0  일단 사용감 흔적은 귀엽게 봐주세욧..>< #어반디케이  #문더스트스페이스카우보이 추천 드립니댜!!영상에 반짝임이 안 담긴 게 너무 속상할 정도로 예뻐요ㅠㅠ뒤에 제 눈 사진 첨부했는데 애굣살에 톡톡 발라주면 눈물 그렁그렁 맺힌 거 마냥 넘넘 이뻐요 ✨✨메이크업에 포인트를 주고 싶거나 데일리보다 조금 더 화려해 보이고 싶을 때 발라주는 제 애장템이에요 ♡ #글리터  #글리터추천  #어반디케이문더스트
01940  0  저도 갈뮽은 아니고 갈솦인데 뮤트하게 메이크업하는 거 되게 좋아하는 편이거든요!아이메이크업 뮤트하게 하고 블러셔는 이거 두 개 중에 발라주면 너무 회끼 돌지 않으면서도 짱 예뻐요 !! #맥  #맥미네랄라이즈블러쉬  #웜소울  #릴리바이레드  #릴리바이레드러브빔치크  #여신빔  #가을웜톤블러셔  #가을웜톤  #가을뮤트
01941  0  가을 소프트 톤인 제가 평소에 자주 즐겨바르는 누드립이에요!이 중에 저는 멀잇오버 제일 좋아해요 ♡ #맥  #멀잇오버  #NYX  #아부다비  #3ce  #고잉라이트  #누드립  #누드립추천 
01945  0  .
01946  0  저도 논픽션 핸드크림이요 ㅎㅎ향이 잔잔하게 오래가요 ㅎㅎ저는 플라워향 좋아해서 가이악 플라워 씁니다! 
01947  0  뮤드 립밤 추천할게요!이건 2호 코지코랄 입니다 ㅎㅎ
01948  0  그렇다면 부르조아 벨벳 펜슬 추천합니다 ㅎㅎ
01949  0  진짜 몇통을 비웠는지 모르겠는 코스알엑스 토너패드에여💕
01950  0  펜슬은 릴리바이레드붓펜은 스틸라 추천해요!
01952  0  바이오웰스팜 리겐에스 라인이손발이나 튼살에도 바르기 좋아요!
01953  0  저도 민감성인데 조성아 뷰티슈퍼베지딥톡스클렌져 좋더라구요!
01955  0  .
01958  0  삐아 리넨베이지에요오토 펜슬이라 사용도 쉽고, 저렴해서 추천해용
01959  0  삐아 리넨베이지 제품인데요가성비 좋으니 한번 사용해도 좋을거 같아요 ㅎㅎ눈에 올리면 더 확실한 효과가 있답니다! #애교살  #애교살템
01960  0  붉은 느낌의 팔레트인데 넘 예쁘지 않나요?키핀터치 젤리 비건 아이팔레트 입니다 ㅎㅎ  #아이팔레트  #아이섀도우  #섀도우팔레트 
01962  0  이번에 더페랑 듀이듀이 콜라보한 섀도우팔레트요~!!케이스 모양이 독특한건 아닌데 디자인이랑 컨셉, 그리고 안쪽까지 일러있는게 너무 이뻐용~😘
01963  0  어반디케이 올려주신거 보고 생각난 저의 어반디케이..ㅋㅋㅋ 구석에 짱박혀있던거 꺼내왔어용^^ 케이스가 정말 독특한데 정말 자리차지만하는 아이에용..ㅎㅎㅎ..
01964  0  쿠키앤크림 초콜릿 케이스 섀도우에용ㅋㅋㅋㅋ 뚜껑 닫아놓으면 진짜 초콜릿같아요ㅋㅋㅋㅠㅠ 종이케이스도 귀엽게 만들어놔서 못버리고 같이 보관하고 있어요ㅎㅎㅎ
01973  0  저는 수부지 타입이라 너무 꾸덕꾸덕한 수분크림은 피부에 올렸을 때 무거운 느낌이 있어서!!가벼운 타입에 효과가 좋은 제품을 좋아하는데요ㅎ요즘 제가 가장 많이 사용하고 있는 수분크림은 메이크프렘이랑 닥터지 제품입니다!둘 다 민감한 피부에도 사용하기 좋은 제품이고 사계절 내내 사용할 수 있는 제품이라 주변 분들 한테도 가장 많이 추천하는 아이템 같아요👍 #메이크프렘  #닥터지  #블레미쉬크림  #세이프미크림  #수분크림추천  #수분크림  #스킨케어  #스킨케어제품추천
01974  0  저도 목욕탕 가서 푹~ 지지고 때미는거 진짜 좋아하거든요ㅋㅋㅋㅋㅋㅋ 그런데 코로나 때문에 그걸 하지 못해서ㅠ 집에서 셀프 관리를 해 주고 있는 편이에요!올리브영 세일 할 때 여기저기 찾아 보다가 가장 인기 있는 제품이 이 2가지 제품이더라구요 💜플루 바디스크럽 화이트머스크입자가 곱고 부드러워서 자극적이지 않은 제품이기때문에 너무 너무 좋구요💜트리헛 시어 슈가 스크럽 이 제품은 살짝 입자가 있긴 하지만각질케어를 제대로 하고 있는 느낌을 받을 수 있어요! 까슬까슬한 느낌이 나서 민감하긴 분들은 비추...ㅎ두가지 제품 모두 상황에 따라서 잘 사용하고 있는 제품이라 추천 드려 봅니다!!- 바디스크럽은 직접적으로 때를 미는것과 다르게 좀 더 부드럽고 자극이 덜 돼서 피부에 무리가 가지 않고 한 번에 보습력도 줄 수 있어서 살 결이 보드러워지는 장점이 있는 것 같아요ㅎ  #플루  #트리헛  #바디스크럽  #바디케어  #바디스크럽추천 
01975  0  자연스러운 메이크업이 요즘 유행인 것 같은데 이 제품 진짜 너무 너무 추천 드려요!!펄을 사용하지 않는 애교살 표현을 좋아하시는 분들은 삐아 제품 사용해 보시면 너무 좋을 것 같아요 진짜 본인의 애교살 같이 자연스럽게 표현 가능하고 컨실러 용도로도 사용 가능하거든요! 음영 메이크업 할 때도 크림 섀도우로 사용할 수 있는 제품이에요!그래서 제가 너무 너무 좋아하는데여러분들도 꼭 사용해 보셨으면 좋겠습니다 진짜 너무 추천 드립니다!!! #삐아  #애교살  #애교살메이크업   #아이라인펜슬추천
01976  0  가성비 갑!!! 삐아 12호 크림베이지 추천드려요👍 애교살 만들 때도 너무너무 유용하고 컨실러로 사용할 수 도 있어서 꿀템입니다!!!  #삐아  #크림베이지  #아이라이너추천  #아이라이너
01977  0  요즘 제가 가장 좋아하는 촉촉이 립은롬앤&이글립스 입니다👏이글립스 같은 경우에는 진짜 가성비 제품이 많아서 정종 사용하고 있고!롬앤은 진짜 매트-촉촉 모두 잘 사용하고 있어서 최애 브랜드 중 하나에요!!지속력/착색력도 괜찮고 광택도 있어서 볼륨있는 입술 표현이 가능해요!! 추천합니다!!#이글립스  #롬앤  #촉촉립  #립추천  #틴트  #립글로우  #겨울립추천
01978  0  제가 사용하고 있는 컨실러는 이제품 입니다!!! 한스킨 제품인데 파운데이션도 진짜 너무 좋아서 잘 쓰고 있었거든요👍커버력이 워낙 좋은 제품이라 기대하고 사 봤는데 다크써클 커버 할 때 톤업이 필요한 부분에 유용하게 사용하고 있습니다살구빛이 돌아서 칙칙한 다크 커버에도 좋고 발림성도 좋아서 추천 드려요!!#한스킨  #컨실러  #컨실러추천  #다크서클  #다클서클컨실러추천
01979  0  모공 관리법을 정말 많이 찾아 봤는데 결론은 각질 제거를 잘 해줘야 모공 안에 분비물이나 노폐물 같은 것들이 쌓이지 않아서 늘어나지 않게 된다고 하더라구요!!그래서 저는 스크럽, 워시워프 팩을 사용해서 노폐물을 제거해주고모공을 수축해 줄 수 있는 스킨케어 제품을 사용해 주는데!!이 제품들이 도움이 됐으면 하네요ㅎ#모공케어  #모공관리  #블랙헤드제거  #피부관리  #셀프케어  #스킨케어  #스킨케어제품추천  #이니스프리  #아임프롬  #원데이즈유  #메디힐  #니들리
01980  0  저는 개인적으로.. 남성분들이 관리한 듯 안 한듯 한(?) 그런 느낌을 좋아하는데ㅋㅋㅋ이 제품은 자연스럽게 혈색을 넣어주고 보습력도 좋아요! 오브제 자체가 맨즈브랜드라서남성 전문 화장품을 판매하고 있거든요!남사친 생일 선물 용으로 늘 추천 하던 제품이라 공유해 봅니다!#오브제 #오브제추천 #맨즈브랜드  #남성브랜드 #남자립밤추천 #립밤 #립밤추천
01982  0  쉽고 간편하게 풋 관리를 할 수 있어서 이제품 너무 좋아하는데요!!힘을 많이 들이지 않아도 돼서 진짜 좋아해요!뿌리고 손으로 밀어 주기만 해도 충분이 각질이 제거 되는 제품이라 저희 가족 모두가 좋아하는 아이입니다👍 #각질쓱싹 #원데이즈유 #각질제거 #풋필링 #발관리  #바디케어  #바디케어제품추천
01983  0  닥터벨머 제품인데요 마사지기가 같이 있어서 두피 케어에 좋더라구요~ 에센스도 보습감이 좀 있는편이라서 두피 보습에도 좋구요! 끈적임도 없어서 제품받은거지만 한 통 잘 쓴템입니당!!
01985  0  저도 계속 써보는 중인 제품이긴한데 아직까지는 좋아서 살짝 추천드리고 가용! 제 지인분도 같은 라인의 세럼도 굉장히 좋았다고 하시더라구요!🤗
01986  0  저도 토너 패드를 너무 좋아해서 다양한 브랜드의 제품을 사용해 보고 있고 사용해 봤는데!제가 가장 좋아하는 제품은니들리, 메디힐 제품이에요!!!메디힐 제품은 에센스가 엄청 많이 들어 있기 때문에 팩 대용으로 사용해도 좋고 수분감이 풍부하고 시원해서 여름에 특히 많이 사용했던 제품 같아요!니들리는 진짜 말해뭐해~이런 제품인데요 데일리로 사용하기에도 너무 좋고 패드 자체가 워낙 크기 때문에 휘뚜루마뚜루 사용하기 편하더라구요!!! 촉촉하고 수부지인 저한테 아주 적합한 제품이었어요!!!!영상에 나오지 않았던 제품들 중에서 당근 패드도 있고 다른 제품도 있긴 하지만 요즘 제가 가장 잘 쓰고 있는 제품 위주로 찍어 봤어요!!!#팩추천 #토너패드 #토너패드추천 #스킨케어 #스킨케어제품추천 
01987  0  저는 좋다고 하는 제품을 써 봐도 마스크 때문인지... 화장이 잘 무너져서 픽서를 무조건 사용해 주는데!!!제가 써본 제품들 중에서는이 2가지 제품이 가장 베스트인거 같아서 들고 왔어요 어반디케이랑 쏘내추럴 제품인데 뭔가 하나씩 조금 부족한 느낌이 들어서 저는 한 번에 두 가지를 사용해 주고 있습니다ㅋㅋㅋㅋㅋㅋ 여러분들도 사용해 보셨으면 좋겠네요👍#픽서 #픽서추천 #마스크필수템 #마스크템
01988  0  저는 무조건 속눈썹 펌!!!개인적으로 연장을 하면 부자연스럽더라구요ㅠ 그래서 저는 펌이 자연스럽고 예쁜 것 같아요...2가지를 다 해봤는데..연장은 관리하기도 어렵고 성격 급한저는 메이크업 지울 때 박박!!! 이런 스퇄이라ㅋㅋㅋㅋㅋㅋㅋㅋ#속눈썹펌 
02002  0  #투페이스드 #불장난키트여의도ifc #세포라 갔다가 증맬루 케이스만 보구 산 거욤,, 한국어로 불장난 키트 라고 써 있었어요 그날 넘 기분이 안 좋았구 뭐든 사고 싶었구 근데 케이스 넘 긔여웠고 그래서 사버리구,,, 한 번도 안 써 봤구,,,,
02007  0  .
02014  0  케이트 파운데이션 입니당!!(시크릿 스킨 메이커 제로)
02016  0  저는 롬앤 너드핑크 애용합니다 ❤️
02018  0  저는 포니이펙트 썬크림을 사용해요!(프라임 프로텍트 선베이스)끈적임 싫어하시는분들께추천 드려용❤️❤️
02020  0  제가 사용하는 제품은 유리드 아이크림 입니다 !! 실타래 같은 제형이라 더 신기해요 😍😍❤️ #유리드 #아이크림
02022  0  닥터지 수분크림 완전 애용해요 ❤️❤️ #닥터지
02023  0  가히 스틱이용 !! 완전 편리해서 좋아요 👍👍❤️❤️
02024  0  미쟝센 워터세럼이요!!❤️
02025  0  맥 립밤이요 !!(플레이 윗 미)은은한 발색이 자연스러워요 👍👍
02026  0  메리몽드 아이라이너 입니다 !!
02027  0  랍생스 오드퍼퓸 추천드려요❤️겨울이랑 넘 잘어울리는 향이에요!!
02029  0  제가 쓰는 인생토너 바이오믹 토너 💙💙
02031  0  저는 페리페라 팔레트를 사용하고 있어요 !!
02032  0  키보 속눈썹 영양제요!!
02033  0  아임미미 베어립스 추천이용!!
02035  0  누니 데일리 패드요 🤍각질제거에도 좋아요🤍🤍
02038  0  에스쁘아 모브미 추천드려요 💜
02041  0  이즈앤트리 히알루론산 토너요!! 성분도 단순하고 정말 수분에만 집중한 토너라서 겨울에 잘 쓰고있어요참고로 전 복합성입니다! 저에겐 딱 겨울용토너….!
02044  0  스킨푸드 캐롯 카로틴 릴리프크림쓰고 있어요! 저두 수딩젤같은 제형 좋아하는데 겨울이라 살짝 더 유분기있는 크림이 필요해서 구입해서 쓰고있는데용 냄새는 특이하긴한데 마무리가 무겁지않은 적당히 유분기도 있어서 마음에 들어용 
02045  0  진저슈가 틴트밤인데 01라일락은 펄이 있긴 하지만 무색이에요! 제가 올해 써본 립밤들중에 가장 쫀쫀해용
02046  0  밥먹고 양치 후 바르는 틴트밤-라네즈 스테인드 글로우립밤 만다린코랄이랑큐티클에 바르는 밤-스미스 로즈버드살브 이렇게 가지고 다닙니당!
02047  0  코랄 핑크 하면 셀레피트 벨라 컬렉션 아닐까요....?💕 
02048  0  아이레시피 수분크림 질감 굉장히 특이해요! 엄청 가벼워서 구름같은 너낌❤️ 저의 최애 수분크림까지는 아니지만 독특한 질감 원하시면 추천해요!
02049  0  원더바스 썬시리즈 좋아요! 저는 노세범 타입으로 자주 사용하는데 셋다 가벼운 타입이라서 여름에 사용하기도 좋고, 지성피부에 기름지지 않아서 맘에 쏘옥 들어요❤️
02050  0  캐트리스 컨실러 팔레트 추천해용!! 촉촉이 타입이라 부담스럽지 않고 코렉팅 컬러도 다양한데 휴대성도 좋아요👍
02051  0  데이멜로우 어성초 마스크팩 추천해요🌱 어성초 향이 가득가득💙 촉촉하고 좋아욤👍
